,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.755430747093542,2.767143575800349,-0.6492832757794598,-0.7473563904788149,1076.39,1076.39
2299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23341602689817603,-1.0177446586050758,-0.654709900908344,-0.5527071154747493,230.76,230.76
2300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5538401785182528,0.8746994585976369,-0.16584175886276686,1.5079798759016247,1752.57,1752.57
2301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.19336300794566638,-0.8457042843139201,0.01736582429282714,-0.42627777685306095,896.85,896.85
2302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3936281027082147,-1.0177446586050758,-0.659546675479741,-0.5130357394263015,266.23,266.23
2303,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8880685037720936,-1.5338657814785428,-0.6390198760791787,-0.7084265354780017,209.54,209.54
2304,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.2233891923411977e-16,1.5628609557622597,-0.6647373603856302,-0.48856554485436193,190.85,190.85
2305,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9143173490908394,-1.2758052200418093,-0.6416152185321232,-0.9542407627688502,362.44,362.44
2306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8742643301383302,-0.329583161440453,1.8979863567299817,1.4709038235198981,2621.29875,2621.29875
2307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.19336300794566638,-0.8457042843139201,0.3199591602838758,1.0130145766055725,2149.56,2149.56
2308,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.727856427962055,-1.3618254071873872,-0.6449183816540528,-0.710280338097088,192.16,192.16
2309,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3936281027082147,0.5306187100153255,0.04768414294768075,-0.0013862165584719503,1099.94,1099.94
2310,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.23341602689817603,0.35857833572416975,1.8979863567299817,-0.3992122586144004,2621.29875,2621.29875
2311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0883335985346416,0.18653796143301407,1.8979863567299817,-0.10112079746531716,2555.03,2555.03
2312,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4474852952944878,-0.8457042843139201,-0.6465699632150176,-0.9475670733401393,182.42,182.42
2313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.7692349207273053,0.6166388971609033,1.8979863567299817,0.1962291426361317,2621.29875,2621.29875
2314,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3949535765209553,-1.0177446586050758,-0.5800348203304362,-0.9813062810075107,-364.59,-364.59
2315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5538401785182528,1.5628609557622597,-0.5471211592226379,-0.7202908722401543,420.8,420.8
2316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2485456743446803,-0.7596840971683423,-0.6429128897585956,-0.9408933839114285,191.05,191.05
2317,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.809287939679815,-1.0177446586050758,-0.6127125412152395,2.0607838169131707,547.93,547.93
2318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.4074322763419781,-0.329583161440453,-0.5488907108951002,1.0263619554629941,520.23,520.23
2319,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.155960936618638,0.10051777428743622,1.0690693682929047,0.9640741874616933,2583.09,2583.09
2320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19336300794566638,-0.6736639100227644,-0.6411433380861333,-0.6617107094770259,356.41,356.41
2321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.048280579582132,-1.3618254071873872,-0.6452722919885453,-0.8630336739098022,178.0,178.0
2322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.809287939679815,-0.5016235357316087,-0.6662709718350976,-0.5782895916181406,-156.3,-156.3
2323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.2233891923411977e-16,1.7349013300534153,-0.6347729520652692,-0.4811503343780166,148.52,148.52
2324,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9543703680433491,-0.6736639100227644,-0.5382734008603266,-0.6694966804771886,340.48,340.48
2325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.2084926553921707,-0.8457042843139201,-0.639609726636666,-0.7607037693362364,147.2,147.2
2326,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.809287939679815,0.5306187100153255,-0.6495192160024548,-0.8519108581952843,-122.22,-122.22
2327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.353575083755705,1.0467398328887925,-0.6443285310965654,-0.7336382510975759,326.45,326.45
2328,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.835536784998561,0.7026590843064812,-0.6560075721348165,-0.8159470873850094,690.16,690.16
2329,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9543703680433491,0.18653796143301407,-0.6188469870131087,-0.5812556758086789,961.04,961.04
2330,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.7692349207273053,-0.5876437228771866,-0.6620240478211882,-0.5108111762833979,183.08,183.08
2331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0732039510881374,0.35857833572416975,1.8979863567299817,1.5050137917110866,2621.29875,2621.29875
2332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8480154848195839,-0.07152260000371947,-0.21562514591470544,1.2213819909908767,609.78,609.78
2333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.1546354628058975,1.5628609557622597,-0.22329320316204196,1.5517296177120627,2621.29875,2621.29875
2334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.08700812472190103,-0.4156033485860309,1.8979863567299817,0.6793301051700316,1488.68,1488.68
2335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.5289168070122476,0.014497587141858377,-0.5458234879961655,0.24813561597054912,336.7,336.7
2336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.9681745416771128,1.1327600200343704,-0.6762984313123839,-0.516372584140657,282.68,282.68
2337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.8493409586323246,-0.5016235357316087,-0.6580130640302737,-0.5975691388566385,149.54,149.54
2338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.04695510576939137,0.5306187100153255,-0.6425589794241032,-0.56345917066545,302.74,302.74
2339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3949535765209553,-0.24356297429487517,-0.6377222048527063,-0.7562546430504292,603.54,603.54
2340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3549005575684456,0.7026590843064812,-0.2149173252457206,1.1335117468461846,2164.53,2164.53
2341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.8079624658670743,0.4445985228697476,-0.6652092408316203,-0.9924290967220287,-143.5,-143.5
2342,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1546354628058975,-1.4478455943329651,-0.6774781324273587,-0.8871331079579248,248.88,248.88
2343,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19336300794566638,2.1650022657813044,1.8979863567299817,2.2035266185828193,2621.29875,2621.29875
2344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5289168070122476,-1.3618254071873872,-0.6261611339259529,0.03680211739470641,283.55,283.55
2345,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3949535765209553,0.6166388971609033,-0.6431488299815906,-0.7473563904788149,-668.38,-668.38
2346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5938931974707625,-0.24356297429487517,-0.26328507095968934,-0.36769761408993257,928.97,928.97
2347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.3673792573894684,1.0467398328887925,-0.6427949196470981,-0.9835308441504143,174.52,174.52
2348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2084926553921707,1.1327600200343704,0.26427726765706294,2.0726481536753236,764.64,764.64
2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03315093213562773,0.10051777428743622,-0.6412613081976308,-0.6324206280954617,321.63,321.63
2350,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1145824438533878,0.10051777428743622,-0.5641088552782757,-0.9038173315297018,-422.42,-422.42
2351,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5676443521520166,-0.8457042843139201,-0.6770062519813688,-0.8741564896243204,148.2,148.2
2352,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7140522543282916,-0.5016235357316087,0.6752851361143002,0.7946366280772018,1056.8,1056.8
2353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0883335985346416,1.304800394325526,-0.44224573010137386,1.9907100779117073,815.56,815.56
2354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3673792573894684,-0.5016235357316087,-0.6575411835842837,-0.7551423614789773,187.84,187.84
2355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6339462164232722,1.0467398328887925,-0.6373682945182139,-0.9935413782934807,393.44,393.44
2356,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8742643301383302,-0.15754278714929731,0.13427420478683466,2.111578008676137,2621.29875,2621.29875
2357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3549005575684456,-0.6736639100227644,-0.5452336374386781,-0.8867623474341074,495.77,495.77
2358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.314847538615936,1.9069417043445709,0.2923541541934643,1.3626417505652557,2621.29875,2621.29875
2359,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.2233891923411977e-16,0.0,-0.6384300255216913,-0.9991027861507396,413.22,413.22
2360,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4336811216607239,-1.3618254071873872,-0.6367784439607265,-0.8018581874799532,317.8,317.8
2361,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.074529424900878,0.10051777428743622,1.8979863567299817,0.47949018283252426,2621.29875,2621.29875
2362,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04695510576939137,0.8746994585976369,1.8979863567299817,1.0059701266530445,2621.29875,2621.29875
2363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.6891288828222861,0.7026590843064812,-0.6491653056679623,-0.5493702707603938,170.06,170.06
2364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.074529424900878,0.014497587141858377,-0.6504629768944347,-0.6765411304297166,454.15,454.15
2365,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6490758638697764,-0.329583161440453,1.4648590923669664,1.1264672968936567,1545.75,1545.75
2366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5676443521520166,-0.24356297429487517,-0.6335932509502943,-0.9839016046742316,176.82,176.82
2367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0732039510881374,-1.1897850328962314,-0.4514473987981777,2.301778157394395,854.89,854.89
2368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.515112633378484,-0.329583161440453,0.49549868619213316,1.9043228758622839,2579.86,2579.86
2369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7679094469145646,-1.0177446586050758,-0.655181781354334,-0.7058312118112808,174.18,174.18
2370,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5538401785182528,0.10051777428743622,0.6119351862401508,0.5833031295013591,1082.06,1082.06
2371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48753831424699723,-0.5876437228771866,-0.538627311194819,-0.90270504995825,233.92,233.92
2372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.91564282290358,0.4445985228697476,-0.45321695047064,0.529172093024038,2621.29875,2621.29875
2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.6878034090095455,-0.15754278714929731,-0.6741749693054291,-0.988721491483856,-145.99,-145.99
2374,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8742643301383302,0.18653796143301407,-0.00221721421575539,-0.46335382923478774,1522.65,1522.65
2375,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.5289168070122476,1.6488811429078374,-0.3915185821574554,1.3318686270884226,402.96,402.96
2376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0082275606296223,0.18653796143301407,-0.6793656542113184,-0.5293492024742613,194.6,194.6
2377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23341602689817603,0.7026590843064812,1.8979863567299817,0.31450174973384004,2621.29875,2621.29875
2378,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.2233891923411977e-16,0.7026590843064812,-0.2329667523048357,2.2291090947262107,1442.7,1442.7
2379,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.568969825964757,-0.24356297429487517,-0.5324928653969497,1.5413483230451792,483.14,483.14
2380,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.2233891923411977e-16,-0.6736639100227644,-0.2918338379420807,1.6848326457624614,1208.29,1208.29
2381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.7692349207273053,1.7349013300534153,-0.6629678087131681,-0.5464041865698557,161.89,161.89
2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.168439636439661,0.10051777428743622,-0.6752367003089065,-1.0172700518177857,121.06,121.06
2383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7140522543282916,-0.5016235357316087,-0.1572299407234505,0.49172528011849403,951.44,951.44
2384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2233891923411977e-16,1.1327600200343704,-0.3570713096001898,-0.422199411091071,282.01,282.01
2385,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5938931974707625,-1.4478455943329651,-0.6301721177168672,-0.6405773596194416,513.25,513.25
2386,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.9281215227246031,-0.4156033485860309,-0.6594287053682435,-0.642431162238528,193.35,193.35
2387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.488863788059738,-0.5876437228771866,1.5486178715301806,-0.42071636899580184,1024.71,1024.71
2388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2734690458506857,-0.5876437228771866,-0.6423230392011082,-0.4852287001400065,346.08,346.08
2389,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8480154848195839,-1.6198859686241207,-0.6590747950337511,-0.553819397046201,211.08,211.08
2390,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.048280579582132,-1.1037648457506537,-0.5849895650133305,-0.8426418450998526,204.59,204.59
2391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,-1.5338657814785428,-0.6445644713195604,-0.7340090116213932,239.05,239.05
2392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,1.0467398328887925,-0.09730112408272813,0.9492437665090023,563.87,563.87
2393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0883335985346416,-0.9317244714594979,-0.6760624910893889,-0.5782895916181406,128.58,128.58
2394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7153777281410323,-0.7596840971683423,-0.585343475347823,-0.4937561921878037,577.55,577.55
2395,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23341602689817603,-0.5876437228771866,-0.565642466727743,0.2370128002560312,-737.66,-737.66
2396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.2233891923411977e-16,0.5306187100153255,1.8979863567299817,2.21427867377352,2621.29875,2621.29875
2397,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.7291819017747958,1.3908205814711039,1.8979863567299817,1.750828019001935,2621.29875,2621.29875
2398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-2.2233891923411977e-16,-0.24356297429487517,1.8979863567299817,1.4512535157575828,2621.29875,2621.29875
2399,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.7692349207273053,-1.3618254071873872,-0.6397276967481635,-0.9931706177696633,110.44,110.44
2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9944233869958587,0.2725581485785919,-0.6472777838840026,-0.9979905045792877,478.56,478.56
2401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03315093213562773,0.35857833572416975,1.8979863567299817,1.4126944212805872,2621.29875,2621.29875
2402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4474852952944878,0.9607196457432147,1.8979863567299817,0.011219641251315016,2621.29875,2621.29875
2403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944233869958587,1.3908205814711039,1.8979863567299817,-0.38846020342369963,2621.29875,2621.29875
2404,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,-0.7596840971683423,-0.6626138983786756,-0.8252161004804411,-126.93,-126.93
2405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.6477503900570358,-0.24356297429487517,-0.6445644713195604,-0.5312030050933476,-252.2,-252.2
2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.074529424900878,-1.2758052200418093,-0.670989776294997,-1.0143039676272476,195.25,195.25
2407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8342113111858205,-1.0177446586050758,-0.6550638112428365,-0.9208723156252961,259.81,259.81
2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3273262384369588,1.0467398328887925,1.8979863567299817,2.0800633641516693,-1267.4912499999998,-1267.4912499999998
2409,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2885986932971898,0.0,-0.6346549819537717,-0.807048834813395,-164.1,-164.1
2410,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,-1.4478455943329651,-0.6216782696890484,-0.48040881333038193,1019.1,1019.1
2411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6477503900570358,-1.0177446586050758,-0.639845666859661,-0.7010113250016563,-189.76,-189.76
2412,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8342113111858205,-1.1897850328962314,-0.6699280452915196,-0.9794524783884243,-203.24,-203.24
2413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4750596144259742,1.0467398328887925,1.8979863567299817,0.45539074878440167,2621.29875,2621.29875
2414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5275913331995069,0.4445985228697476,-0.6431488299815906,-0.9657343390071855,171.51,171.51
2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.1159079176661284,-1.1897850328962314,-0.6335932509502943,-0.5849632810468515,-626.73,-626.73
2416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9143173490908394,0.0,-0.6753546704204039,-0.4855994606638237,254.48,254.48
2417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.2233891923411977e-16,-1.1037648457506537,-0.6532942595703742,-0.5849632810468515,281.15,281.15
2418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2872732194844491,-1.2758052200418093,-0.5939552934871394,-0.49672227637834176,259.68,259.68
2419,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9143173490908394,-0.15754278714929731,1.8979863567299817,2.0715358721038717,2621.29875,2621.29875
2420,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.2233891923411977e-16,0.0,-0.6727593279674593,0.2737180921139405,338.58,338.58
2421,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7954837660460516,-1.3618254071873872,-0.359784622164632,-0.5964568572851868,631.84,631.84
2422,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.568969825964757,-0.24356297429487517,0.3797700068131005,-0.20827058884850755,968.1,968.1
2423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.19336300794566638,2.1650022657813044,-0.40827033799009826,-0.16971149437151173,737.32,737.32
2424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,0.6166388971609033,0.09263075542822251,2.244681036726536,661.45,661.45
2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6090228449172668,-0.4156033485860309,-0.6575411835842837,-0.6887762277156865,171.99,171.99
2426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.074529424900878,-1.6198859686241207,-0.6498731263369473,-0.5389889760935103,277.58,277.58
2427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.314847538615936,1.0467398328887925,1.8979863567299817,1.7193133744774676,2621.29875,2621.29875
2428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.2233891923411977e-16,-0.329583161440453,-0.639609726636666,-0.7391996589548349,144.23,144.23
